seq1_id,seq2_id,tm_score
1a21A01,1axsB01,0.35691
1a21A01,1axwA00,0.22632
1a21A01,1axwB00,0.22632
1a21A01,1ay0A01,0.1978
1a21A01,1ay1L01,0.36436
1a21A01,1ay7B00,0.23649
1a21A01,1ay9A00,0.27156
1a21A01,1ayaA00,0.24823
1a21A01,1ayeA01,0.22497
1a21A01,1ayeA02,0.22497
1a21A01,1ayfA00,0.26651
1a21A01,1ayjA00,0.20962
1a21A01,1aym100,0.30683
1a21A01,1aym200,0.30683
1a21A01,1aym300,0.30683
1a21A01,1ayoA00,0.37126
1a21A01,1ayrB02,0.29907
1a21A01,1ayzA00,0.24921
1a21A01,1az1A00,0.23521
1a21A01,1az5A00,0.24996
1a21A01,1azeA00,0.18995
1a21A01,1azlA00,0.30372
1a21A01,1aznA00,0.37013
1a21A01,1azoA00,0.26101
1a21A01,1azpA00,0.22683
1a21A01,1azrA00,0.36903
1a21A01,1azsA00,0.28532
1a21A01,1azsB00,0.28532
1a21A01,1azsC02,0.28532
1a21A01,1aztB01,0.25227
1a21A01,1azvA00,0.35569
1a21A01,1azwA00,0.24122
1a21A01,1azzA01,0.22258
1a21A01,1azzA02,0.22258
1a21A01,1b00A00,0.19872
1a21A01,1b01A00,0.14493
1a21A01,1b04A01,0.25004
1a21A01,1b04A02,0.25004
1a21A01,1b04A03,0.25004
1a21A01,1b06A01,0.23809
1a21A01,1b06A02,0.23809
1a21A01,1b07A00,0.1896
1a21A01,1b08C00,0.28359
1a21A01,1b0aA01,0.24191
1a21A01,1b0aA02,0.24191
1a21A01,1b0bA00,0.24801
1a21A01,1b0fA02,0.22866
1a21A01,1b0lA01,0.17468
1a21A01,1b0mA04,0.17442
1a21A01,1b0nA00,0.22859
1a21A01,1b0tA00,0.2202
1a21A01,1b0uA00,0.29785
1a21A01,1b0vA00,0.21757
1a21A01,1b0wA00,0.44473
1a21A01,1b0xA00,0.22388
1a21A01,1b0yA00,0.20476
1a21A01,1b0zA01,0.19581
1a21A01,1b0zA02,0.19581
1a21A01,1b10A00,0.24584
1a21A01,1b12A02,0.23131
1a21A01,1b12C01,0.23131
1a21A01,1b13A00,0.21343
1a21A01,1b1aA00,0.26359
1a21A01,1b1cA00,0.26851
1a21A01,1b1eA00,0.23537
1a21A01,1b1gA00,0.22865
1a21A01,1b1iA00,0.24465
1a21A01,1b1jA00,0.23178
1a21A01,1b1uA00,0.24309
1a21A01,1b1xA01,0.17703
1a21A01,1b1xA02,0.17703
1a21A01,1b1xA03,0.17703
1a21A01,1b1xA04,0.17703
1a21A01,1b1yA00,0.20815
1a21A01,1b1zA02,0.25203
1a21A01,1b20B00,0.2599
1a21A01,1b21B00,0.26341
1a21A01,1b22A00,0.24089
1a21A01,1b23P01,0.25915
1a21A01,1b23P03,0.25915
1a21A01,1b24A01,0.29314
1a21A01,1b25A01,0.16986
1a21A01,1b25A02,0.16986
1a21A01,1b25A03,0.16986
1a21A01,1b26A01,0.24453
1a21A01,1b2iA00,0.20524
1a21A01,1b2jA00,0.21307
1a21A01,1b2oA00,0.21264
1a21A01,1b2pA00,0.2496
1a21A01,1b2rA02,0.23116
1a21A01,1b2sA00,0.26728
1a21A01,1b2sF00,0.26728
1a21A01,1b2tA00,0.18866
1a21A01,1b2uF00,0.25838
1a21A01,1b2wH01,0.34796
1a21A01,1b2yA01,0.22081
1a21A01,1b2zC00,0.26092
1a21A01,1b30A00,0.26392
1a21A01,1b31A00,0.26275
1a21A01,1b33A00,0.24251
1a21A01,1b33B00,0.24251
1a21A01,1b33D00,0.24251
1a21A01,1b33F00,0.24251
1a21A01,1b33I00,0.24251
1a21A01,1b33K00,0.24251
1a21A01,1b33M00,0.24251
1a21A01,1b33N01,0.24251
1a21A01,1b34B00,0.22697
1a21A01,1b35A00,0.33613
1a21A01,1b35B00,0.33613
1a21A01,1b35C00,0.33613
1a21A01,1b35D00,0.33613
1a21A01,1b37A01,0.22479
1a21A01,1b37A02,0.22479
1a21A01,1b38A01,0.26352
1a21A01,1b39A01,0.26362
1a21A01,1b3bA01,0.24434
1a21A01,1b3bA02,0.24434
1a21A01,1b3cA00,0.21994
1a21A01,1b3eA02,0.23681
1a21A01,1b3iA00,0.35817
1a21A01,1b3mA02,0.2569
1a21A01,1b3oA00,0.22045
1a21A01,1b3oB00,0.22045
1a21A01,1b3qA01,0.24295
1a21A01,1b3qA04,0.24295
1a21A01,1b3qB02,0.24295
1a21A01,1b3qB03,0.24295
1a21A01,1b3rA02,0.22647
1a21A01,1b3sC00,0.25707
1a21A01,1b3sF00,0.25707
1a21A01,1b3tA00,0.25436
1a21A01,1b3uA00,0.18171
1a21A01,1b3vA00,0.26389
1a21A01,1b3wA00,0.26368
1a21A01,1b3xA00,0.26363
1a21A01,1b3yA00,0.26285
1a21A01,1b3zA00,0.26331
1a21A01,1b43A01,0.25436
1a21A01,1b43A02,0.25436
1a21A01,1b44D00,0.23061
1a21A01,1b48A01,0.26829
1a21A01,1b48A02,0.26829
1a21A01,1b4aA01,0.30231
1a21A01,1b4bA00,0.29827
1a21A01,1b4cA00,0.2301
1a21A01,1b4eA00,0.245
1a21A01,1b4fG00,0.19135
1a21A01,1b4jH01,0.35269
1a21A01,1b4jL01,0.35269
1a21A01,1b4kB00,0.24529
1a21A01,1b4oA00,0.23621
1a21A01,1b4pA01,0.26536
1a21A01,1b4pA02,0.26536
1a21A01,1b4qA00,0.25135
1a21A01,1b4rA00,0.43032
1a21A01,1b4tA00,0.35667
1a21A01,1b4uA00,0.25441
1a21A01,1b4uB00,0.25441
1a21A01,1b5eA00,0.25662
1a21A01,1b5fB00,0.22762
1a21A01,1b5fC00,0.22762
1a21A01,1b5lA00,0.22821
1a21A01,1b5oA02,0.22667
1a21A01,1b5pA01,0.20973
1a21A01,1b5pA02,0.20973
1a21A01,1b5tA00,0.28845
1a21A01,1b5uA00,0.23667
1a21A01,1b5vA00,0.23676
1a21A01,1b5wA00,0.23741
1a21A01,1b5xA00,0.23575
1a21A01,1b5yA00,0.2384
1a21A01,1b5zA00,0.23711
1a21A01,1b63A01,0.27261
1a21A01,1b63A02,0.27261
1a21A01,1b64A00,0.26179
1a21A01,1b65A00,0.25678
1a21A01,1b66A00,0.27553
1a21A01,1b67A00,0.19122
1a21A01,1b68A00,0.23911
1a21A01,1b69A00,0.22153
1a21A01,1b6cB01,0.21941
1a21A01,1b6dA01,0.32337
1a21A01,1b6fA00,0.2722
1a21A01,1b6gA00,0.23919
1a21A01,1b6iA00,0.2845
1a21A01,1b6jA00,0.23135
1a21A01,1b6jB00,0.23135
1a21A01,1b6kA00,0.23218
1a21A01,1b6kB00,0.23218
1a21A01,1b6lA00,0.23185
1a21A01,1b6lB00,0.23185
1a21A01,1b6mA00,0.23253
1a21A01,1b6mB00,0.23253
1a21A01,1b6nA00,0.21842
1a21A01,1b6nB00,0.24372
1a21A01,1b6oA00,0.23172
1a21A01,1b6oB00,0.24371
1a21A01,1b6pA00,0.21757
1a21A01,1b6pB00,0.21757
1a21A01,1b6qA00,0.19023
1a21A01,1b6sA01,0.25184
1a21A01,1b6vA00,0.24955
1a21A01,1b72A00,0.18635
1a21A01,1b73A01,0.2475
1a21A01,1b73A02,0.2475
1a21A01,1b77A00,0.28457
1a21A01,1b78A00,0.27652
1a21A01,1b79B00,0.20566
1a21A01,1b7eA01,0.2
1a21A01,1b7eA02,0.2
1a21A01,1b7fA01,0.22153
1a21A01,1b7fA02,0.22153
1a21A01,1b7gO01,0.22779
1a21A01,1b7gO02,0.22779
1a21A01,1b7iA00,0.192
1a21A01,1b7jA00,0.19149
1a21A01,1b7kA00,0.19685
1a21A01,1b7lA00,0.23648
1a21A01,1b7mA00,0.23922
1a21B02,1a22A00,0.22299
1a21B02,1a25A00,0.39364
1a21B02,1a2aA00,0.2196
1a21B02,1a2dA00,0.27808
1a21B02,1a2dB00,0.27808
1a21B02,1a2fA02,0.25618
1a21B02,1a2gA02,0.25633
1a21B02,1a2nA02,0.2475
1a21B02,1a2oA01,0.25176
1a21B02,1a2pA00,0.2607
1a21B02,1a2qA00,0.26144
1a21B02,1a2tA00,0.26382
1a21B02,1a2uA00,0.26496
1a21B02,1a2vA03,0.20688
1a21B02,1a2vB03,0.20688
1a21B02,1a2vC03,0.20688
1a21B02,1a2vD03,0.20688
1a21B02,1a2vE03,0.20688
1a21B02,1a2vF03,0.20688
1a21B02,1a2xA00,0.25943
1a21B02,1a2yA00,0.44291
1a21B02,1a2yB00,0.44291
1a21B02,1a2yC00,0.44291
1a21B02,1a2zA00,0.22067
1a21B02,1a31A02,0.23544
1a21B02,1a31A03,0.23544
1a21B02,1a31A04,0.23544
1a21B02,1a32A00,0.22117
1a21B02,1a35A04,0.24903
1a21B02,1a36A04,0.23105
1a21B02,1a39A00,0.19907
1a21B02,1a3aC00,0.27289
1a21B02,1a3cA00,0.2316
1a21B02,1a3dA00,0.22101
1a21B02,1a3gA01,0.26565
1a21B02,1a3oA00,0.2469
1a21B02,1a3pA00,0.17855
1a21B02,1a3qA01,0.44649
1a21B02,1a3qA02,0.44649
1a21B02,1a3rH01,0.34668
1a21B02,1a3rL01,0.34668
1a21B02,1a3tA00,0.26867
1a21B02,1a3uA00,0.26388
1a21B02,1a3vA00,0.26404
1a21B02,1a3wA01,0.20449
1a21B02,1a3wA02,0.20449
1a21B02,1a3wB03,0.20449
1a21B02,1a3zA00,0.32944
1a21B02,1a40A02,0.2593
1a21B02,1a41A01,0.33701
1a21B02,1a41A02,0.33701
1a21B02,1a44A00,0.36965
1a21B02,1a45A01,0.274
1a21B02,1a45A02,0.274
1a21B02,1a48A01,0.21314
1a21B02,1a49A01,0.21172
1a21B02,1a4aA00,0.37125
1a21B02,1a4eA00,0.19632
1a21B02,1a4fA00,0.26184
1a21B02,1a4fB00,0.26184
1a21B02,1a4iA02,0.24247
1a21B02,1a4iB01,0.24247
1a21B02,1a4jA01,0.35241
1a21B02,1a4jB01,0.35241
1a21B02,1a4kA01,0.35166
1a21B02,1a4pA00,0.21273
1a21B02,1a4sA01,0.24375
1a21B02,1a4sA02,0.24375
1a21B02,1a52A00,0.23417
1a21B02,1a53A00,0.26226
1a21B02,1a54A02,0.25908
1a21B02,1a57A00,0.20298
1a21B02,1a58A00,0.23276
1a21B02,1a59A01,0.22187
1a21B02,1a59A02,0.22187
1a21B02,1a5aA00,0.21594
1a21B02,1a5aB02,0.21594
1a21B02,1a5cA00,0.24355
1a21B02,1a5eA00,0.30206
1a21B02,1a5fH01,0.34641
1a21B02,1a5fH02,0.34641
1a21B02,1a5fL01,0.34641
1a21B02,1a5iA01,0.2405
1a21B02,1a5iA02,0.2405
1a21B02,1a5jA01,0.30329
1a21B02,1a5jA02,0.30329
1a21B02,1a5kC02,0.27049
1a21B02,1a5lC02,0.26987
1a21B02,1a5mC02,0.27647
1a21B02,1a5pA00,0.24931
1a21B02,1a5qA00,0.25005
1a21B02,1a5tA01,0.26628
1a21B02,1a5tA02,0.26628
1a21B02,1a5tA03,0.26628
1a21B02,1a5yA00,0.24565
1a21B02,1a5zA01,0.24918
1a21B02,1a5zA02,0.24918
1a21B02,1a62A01,0.32749
1a21B02,1a62A02,0.32749
1a21B02,1a65A01,0.2054
1a21B02,1a66A00,0.37425
1a21B02,1a68A00,0.1964
1a21B02,1a6aB01,0.33074
1a21B02,1a6aB02,0.33074
1a21B02,1a6bB00,0.15449
1a21B02,1a6cA01,0.27898
1a21B02,1a6cA02,0.27898
1a21B02,1a6dA01,0.2247
1a21B02,1a6dA02,0.2247
1a21B02,1a6dA03,0.2247
1a21B02,1a6dB01,0.2247
1a21B02,1a6dB02,0.2247
1a21B02,1a6dB03,0.2247
1a21B02,1a6fA00,0.24371
1a21B02,1a6gA00,0.25217
1a21B02,1a6jB00,0.26902
1a21B02,1a6lA00,0.21954
1a21B02,1a6sA00,0.22813
1a21B02,1a6tA01,0.34781
1a21B02,1a6tB01,0.34781
1a21B02,1a6tB02,0.34781
1a21B02,1a6vH00,0.43775
1a21B02,1a6vM00,0.43775
1a21B02,1a6yA00,0.20021
1a21B02,1a6zA01,0.29102
1a21B02,1a6zA02,0.29102
1a21B02,1a70A00,0.25288
1a21B02,1a73A00,0.23374
1a21B02,1a75A00,0.27517
1a21B02,1a76A01,0.2243
1a21B02,1a76A02,0.2243
1a21B02,1a78A00,0.29528
1a21B02,1a79A01,0.23687
1a21B02,1a79A02,0.23687
1a21B02,1a7aA01,0.23686
1a21B02,1a7aB01,0.23686
1a21B02,1a7cA01,0.21403
1a21B02,1a7cA02,0.21403
1a21B02,1a7eA00,0.23903
1a21B02,1a7gE00,0.24754
1a21B02,1a7hA00,0.25751
1a21B02,1a7iA00,0.19653
1a21B02,1a7jA00,0.26469
1a21B02,1a7lA02,0.24425
1a21B02,1a7lB02,0.24425
1a21B02,1a7mA00,0.21325
1a21B02,1a7oH00,0.44235
1a21B02,1a7oL00,0.44235
1a21B02,1a7pL00,0.44456
1a21B02,1a7qH00,0.43877
1a21B02,1a7qL00,0.43877
1a21B02,1a7sA01,0.2152
1a21B02,1a7sA02,0.2152
1a21B02,1a7tA00,0.29332
1a21B02,1a7vA00,0.23367
1a21B02,1a7wA00,0.19272
1a21B02,1a80A00,0.25694
1a21B02,1a81A03,0.27332
1a21B02,1a87A01,0.30045
1a21B02,1a87A02,0.30045
1a21B02,1a88A00,0.26716
1a21B02,1a8dA01,0.22963
1a21B02,1a8dA02,0.22963
1a21B02,1a8hA02,0.22661
1a21B02,1a8iA02,0.1703
1a21B02,1a8jH01,0.34737
1a21B02,1a8jL01,0.34737
1a21B02,1a8lA01,0.24344
1a21B02,1a8lA02,0.24344
1a21B02,1a8mA00,0.31671
1a21B02,1a8oA00,0.22305
1a21B02,1a8pA01,0.23347
1a21B02,1a8pA02,0.23347
1a21B02,1a8qA00,0.26596
1a21B02,1a8rA01,0.26206
1a21B02,1a8rA02,0.26206
1a21B02,1a8sA00,0.27342
1a21B02,1a8uA00,0.21144
1a21B02,1a8vA01,0.32712
1a21B02,1a8zA00,0.32594
1a21B02,1a90A00,0.25515
1a21B02,1a92A00,0.17374
1a21B02,1a94A00,0.22203
1a21B02,1a97B00,0.23669
1a21B02,1a99A01,0.22771
1a21B02,1a99A02,0.22771
1a21B02,1a9cA02,0.26466
1a21B02,1a9mA00,0.23438
1a21B02,1a9nC00,0.27343
1a21B02,1a9nD00,0.27343
1a21B02,1a9qA00,0.25126
1a21B02,1a9vA00,0.34861
1a21B02,1a9wE00,0.25029
1a21B02,1a9xA01,0.16394
1a21B02,1a9xA02,0.16394
1a21B02,1a9xA03,0.16394
1a21B02,1a9xA04,0.16394
1a21B02,1a9xA05,0.16394
1a21B02,1a9xA06,0.16394
1a21B02,1a9xA07,0.16394
1a21B02,1a9xA08,0.16394
1a21B02,1a9xB01,0.16394
1a21B02,1a9xB02,0.16394
1a21B02,1a9xD02,0.16394
1a21B02,1a9xF02,0.16394
1a21B02,1a9xH02,0.16394
1a21B02,1a9yA02,0.26184
1a21B02,1a9zA02,0.26124
1a21B02,1aa0A00,0.19039
1a21B02,1aa1B02,0.2275
1a21B02,1aa1E02,0.2275
1a21B02,1aa1H02,0.2275
1a21B02,1aa1L02,0.2275
1a21B02,1aa6A03,0.16612
1a21B02,1aa7A02,0.24764
1a21B02,1aabA00,0.22973
1a21B02,1aafA00,0.17812
1a21B02,1aalB00,0.20269
1a21B02,1aamA02,0.21836
1a21B02,1aapA00,0.19293
1a21B02,1aaqA00,0.23645
1a21B02,1aayA01,0.2566
1a21B02,1aazA00,0.22475
1a21B02,1ab0A00,0.27759
1a21B02,1ab5A00,0.22532
1a21B02,1ab6A00,0.21314
1a21B02,1ab8A00,0.28871
1a21B02,1abaA00,0.21811
1a21B02,1abeA01,0.27391
1a21B02,1aboA00,0.18429
1a21B02,1abrA01,0.27066
1a21B02,1abrB01,0.27066
1a21B02,1abrB02,0.27066
1a21B02,1abvA00,0.20252
1a21B02,1ac1A00,0.2394
1a21B02,1ac5A00,0.19747
1a21B02,1ac6A00,0.42751
1a21B02,1accA02,0.2292
1a21B02,1acdA00,0.25218
1a21B02,1acfA00,0.25565
1a21B02,1aciA00,0.21947
1a21B02,1acmA01,0.25301
1a21B02,1acoA01,0.17557
1a21B02,1act000,0.24876
1a21B02,1acvA00,0.23632
1a21B02,1acxA00,0.37577
1a21B02,1ad0A01,0.35252
1a21B02,1ad0B01,0.35252
1a21B02,1ad1A00,0.24394
1a21B02,1ad2A01,0.24156
1a21B02,1ad3A01,0.24267
1a21B02,1ad3A02,0.24267
1a21B02,1ad5A01,0.23841
1a21B02,1ad6A00,0.23949
1a21B02,1ad9B01,0.34917
1a21B02,1ad9L01,0.34917
1a21B02,1adeA01,0.23987
1a21B02,1adeA02,0.23987
1a21B02,1adeA03,0.23987
1a21B02,1adjB02,0.23175
1a21B02,1adlA00,0.27471
1a21B02,1adnA00,0.27792
1a21B02,1adoA00,0.22621
1a21B02,1adqA01,0.43023
1a21B02,1adqH01,0.43023
1a21B02,1adqH02,0.43023
1a21B02,1adqL01,0.43023
1a21B02,1adqL02,0.43023
1a21B02,1adsA00,0.2456
1a21B02,1aduB02,0.24226
1a21B02,1adzA00,0.1928
1a21B02,1ae1A00,0.29444
1a21B02,1ae2A00,0.23061
1a21B02,1ae3A00,0.23287
1a21B02,1ae6H01,0.35876
1a21B02,1ae6L01,0.35876
1a21B02,1ae9A00,0.24244
1a21B02,1aecA00,0.25351
1a21B02,1aeiA02,0.25384
1a21B02,1aepA00,0.24678
1a21B02,1aerB00,0.25495
1a21B02,1aexA00,0.26369
1a21B02,1af0A01,0.2336
1a21B02,1af0A02,0.2336
1a21B02,1af5A00,0.32175
1a21B02,1af6A00,0.20942
1a21B02,1af7A01,0.24286
1a21B02,1af7A02,0.24286
1a21B02,1af8A00,0.18677
1a21B02,1afb100,0.3112
1a21B02,1afcA00,0.28281
1a21B02,1afiA00,0.27397
1a21B02,1afoA00,0.18843
1a21B02,1afpA00,0.22828
1a21B02,1afsA00,0.25476
1a21B02,1afvH01,0.27452
1a21B02,1afvL01,0.27452
1a21B02,1afwA02,0.20838
1a21B02,1afwB01,0.20838
1a21B02,1ag4A00,0.30523
1a21B02,1ag6A00,0.35751
1a21B02,1ag8A01,0.24609
1a21B02,1ag8A02,0.24609
1a21B02,1ag9A00,0.28736
1a21B02,1aggA00,0.1751
1a21B02,1agiA00,0.24135
1a21B02,1agjA01,0.23271
1a21B02,1agjA02,0.23271
1a21B02,1agqB00,0.22719
1a21B02,1agrE01,0.23779
1a21B02,1agrE02,0.23779
1a21B02,1agrH01,0.23779
1a21B02,1agxA01,0.22441
1a21B02,1agxA02,0.22441
1a21B02,1agyA00,0.27033
1a21B02,1ah0A00,0.24444
1a21B02,1ah1A00,0.43219
1a21B02,1ah2A00,0.24156
1a21B02,1ah3A00,0.23399
1a21B02,1ah4A00,0.23523
1a21B02,1ah5A03,0.22938
1a21B02,1ah7A00,0.24581
1a21B02,1ah9A00,0.21321
1a21B02,1ahjA00,0.23826
1a21B02,1ahjB01,0.23826
1a21B02,1ahlA00,0.19906
1a21B02,1ahoA00,0.20342
1a21B02,1ahpA01,0.20227
1a21B02,1ahrA00,0.23613
1a21B02,1ahsA00,0.29322
1a21B02,1ahxA02,0.21921
1a21B02,1ai1H01,0.35275
1a21B02,1ai1L01,0.35275
1a21B02,1aiaA02,0.21895
1a21B02,1aidA00,0.22493
1a21B02,1aifA01,0.34127
1a21B02,1aifB01,0.34127
1a21B02,1aifB02,0.34127
1a21B02,1aihA00,0.2871
1a21B02,1ailA00,0.19654
1a21B02,1aimA00,0.255
1a21B02,1aipA01,0.31977
1a21B02,1aipA02,0.31977
1a21B02,1aipE02,0.31977
1a21B02,1aipE03,0.31977
1a21B02,1aipH03,0.31977
1a21B02,1aiqA00,0.22642
1a21B02,1aiqB00,0.22642
1a21B02,1aisA01,0.28822
1a21B02,1aisA02,0.28822
1a21B02,1aisB01,0.28822
1a21B02,1aisB02,0.28822
1a21B02,1aiuA00,0.21358
1a21B02,1aivA01,0.17275
1a21B02,1aiwA00,0.20368
1a21B02,1aizA00,0.37451
1a21B02,1aj3A00,0.21151
1a21B02,1aj4A00,0.26626
1a21B02,1aj5A00,0.20419
1a21B02,1aj6A00,0.29876
1a21B02,1aj7H01,0.35116
1a21B02,1aj7L01,0.35116
1a21B02,1aj8A01,0.224
1a21B02,1aj8A02,0.224
1a21B02,1aj9A00,0.2252
1a21B02,1ajaB00,0.21909
1a21B02,1ajeA00,0.24733
1a21B02,1ajkB00,0.25802
1a21B02,1ajmA00,0.23669
1a21B02,1ajoA00,0.26341
1a21B02,1ajqB01,0.23552
1a21B02,1ajrA02,0.20859
1a21B02,1ajrB02,0.20859
1a21B02,1ajsA02,0.21437
1a21B02,1ajsB02,0.21437
1a21B02,1ajwA00,0.3951
1a21B02,1ak0A00,0.24752
1a21B02,1ak2A00,0.27587
1a21B02,1ak5A00,0.27546
1a21B02,1ak6A00,0.25425
1a21B02,1ak9A00,0.25409
1a21B02,1akaA02,0.21194
1a21B02,1akhA00,0.18824
1a21B02,1akhB00,0.18824
1a21B02,1akoA00,0.24169
1a21B02,1akpA00,0.37479
1a21B02,1akqA00,0.31485
1a21B02,1akrA00,0.29751
1a21B02,1aksA00,0.26463
1a21B02,1aksB00,0.26463
1a21B02,1aktA00,0.29668
1a21B02,1akwA00,0.29678
1a21B02,1akyA00,0.26744
1a21B02,1al0B00,0.26191
1a21B02,1al2100,0.05024
1a21B02,1al3A01,0.29168
1a21B02,1al3A02,0.29168
1a21B02,1alaA03,0.24136
1a21B02,1alcA00,0.23065
1a21B02,1alhA00,0.2206
1a21B02,1aliA00,0.21991
1a21B02,1alkA00,0.21852
1a21B02,1allA00,0.23997
1a21B02,1allB00,0.23997
1a21B02,1alo006,0.28151
1a21B02,1alqA00,0.25562
1a21B02,1aluA00,0.22995
1a21B02,1alyA00,0.29702
1a21B02,1am2A00,0.23479
1a21B02,1am4A00,0.27269
1a21B02,1am4D00,0.27269
1a21B02,1am5A01,0.24014
1a21B02,1am5A02,0.24014
1a21B02,1am7A00,0.24149
1a21B02,1am7B00,0.24149
1a21B02,1am7C00,0.24149
1a21B02,1am9B00,0.19032
1a21B02,1ameA00,0.19311
1a21B02,1amhA01,0.22669
1a21B02,1amiA02,0.17481
1a21B02,1amiA04,0.17481
1a21B02,1amkA00,0.26689
1a21B02,1amlA00,0.14382
1a21B02,1ammA01,0.26518
1a21B02,1ammA02,0.26518
1a21B02,1amuA01,0.18073
1a21B02,1amuA02,0.18073
1a21B02,1amuA03,0.18073
1a21B02,1amuA04,0.18073
1a21B02,1an1E02,0.22496
1a21B02,1an2A00,0.17674
1a21B02,1an4A00,0.16021
1a21B02,1an5A00,0.22569
1a21B02,1an5B00,0.22569
1a21B02,1an8A01,0.26851
1a21B02,1an8A02,0.26851
1a21B02,1an9A02,0.24898
1a21B02,1anbA01,0.2241
1a21B02,1ancA01,0.24632
1a21B02,1andA02,0.22559
1a21B02,1aniA00,0.22046
1a21B02,1anjA00,0.21855
1a21B02,1anuA00,0.30297
1a21B02,1anxA01,0.2468
1a21B02,1anxA02,0.2468
1a21B02,1anxA03,0.2468
1a21B02,1anxA04,0.2468
1a21B02,1ao0A01,0.2335
1a21B02,1ao0A02,0.2335
1a21B02,1ao5A01,0.21571
1a21B02,1ao5A02,0.21571
1a21B02,1ao7B00,0.28132
1a21B02,1ao7E02,0.28132
1a21B02,1ao8A00,0.26458
1a21B02,1aoaA01,0.2781
1a21B02,1aoaA02,0.2781
1a21B02,1aocA00,0.25433
1a21B02,1aoeA00,0.27111
1a21B02,1aogA02,0.22954
1a21B02,1aogA03,0.22954
1a21B02,1aogB01,0.22954
1a21B02,1aohB00,0.34687
1a21B02,1aokA00,0.21512
1a21B02,1aokB00,0.21512
1a21B02,1aolA00,0.31134
1a21B02,1aooA00,0.15833
1a21B02,1aopA02,0.23344
1a21B02,1aorA01,0.1834
1a21B02,1aorA02,0.1834
1a21B02,1aorA03,0.1834
1a21B02,1aowA02,0.26993
1a21B02,1aoxA00,0.31677
1a21B02,1aoyA00,0.27846
1a21B02,1aozA01,0.205
1a21B02,1aozA02,0.205
1a21B02,1aozA03,0.205
1a21B02,1ap0A00,0.21387
1a21B02,1ap2A00,0.42727
1a21B02,1ap2B00,0.42727
1a21B02,1ap4A00,0.20902
1a21B02,1ap6A01,0.24195
1a21B02,1ap8A00,0.22986
1a21B02,1apaA01,0.27687
1a21B02,1apaA02,0.27687
1a21B02,1apfA00,0.16782
1a21B02,1apjA00,0.20887
1a21B02,1aplC00,0.21018
1a21B02,1apmE01,0.21505
1a21B02,1apoA00,0.19086
1a21B02,1apqA00,0.18854
1a21B02,1apsA00,0.28513
1a21B02,1apxA01,0.2473
1a21B02,1apxA02,0.2473
1a21B02,1apyB00,0.29022
1a21B02,1aq0A00,0.27763
1a21B02,1aq3A00,0.27024
1a21B02,1aq4A00,0.26633
1a21B02,1aq5A00,0.15089
1a21B02,1aq6A02,0.26831
1a21B02,1aqaA00,0.21625
1a21B02,1aqbA00,0.2518
1a21B02,1aqcB00,0.24935
1a21B02,1aqeA00,0.2238
1a21B02,1aqiA02,0.23368
1a21B02,1aqkH01,0.34036
1a21B02,1aqkL01,0.34036
1a21B02,1aqkL02,0.34036
1a21B02,1aqlA00,0.22674
1a21B02,1aqnA00,0.25944
1a21B02,1aqsA00,0.15413
1a21B02,1aqtA01,0.28193
1a21B02,1aquB00,0.25855
1a21B02,1aqzA00,0.24784
1a21B02,1ar0A00,0.24148
1a21B02,1ar2A00,0.4466
1a21B02,1ar6100,0.0502
1a21B02,1ar7100,0.05019
1a21B02,1ar7200,0.05019
1a21B02,1arbA01,0.22312
1a21B02,1arbA02,0.22312
1a21B02,1arhA01,0.22097
1a21B02,1arhA02,0.22097
1a21B02,1ariA02,0.22083
1a21B02,1arkA00,0.17803
1a21B02,1aroL00,0.17302
1a21B02,1aroP02,0.17302
1a21B02,1aroP03,0.17302
1a21B02,1aroP05,0.17302
1a21B02,1as0A01,0.23747
1a21B02,1as3A01,0.21376
1a21B02,1as4A01,0.24245
1a21B02,1as4A02,0.24245
1a21B02,1asfA02,0.21996
1a21B02,1ashA00,0.23465
1a21B02,1askA00,0.2387
1a21B02,1assA00,0.23045
1a21B02,1asuA00,0.23623
1a21B02,1asvA00,0.24115
1a21B02,1at0A00,0.21313
1a21B02,1at3A00,0.26499
1a21B02,1at5A00,0.2357
1a21B02,1at6A00,0.23797
1a21B02,1at9A00,0.24727
1a21B02,1ataA00,0.21802
1a21B02,1atgA01,0.28148
1a21B02,1atgA02,0.28148
1a21B02,1atiB01,0.25922
1a21B02,1atiB02,0.25922
1a21B02,1atlA00,0.22202
1a21B02,1atnA01,0.26533
1a21B02,1atnD00,0.26533
1a21B02,1atrA03,0.2521
1a21B02,1atsA03,0.2508
1a21B02,1attA01,0.22768
1a21B02,1attB02,0.22768
1a21B02,1atxA00,0.19396
1a21B02,1atyA00,0.1535
1a21B02,1atzB00,0.29774
1a21B02,1au1B00,0.22551
1a21B02,1au7A01,0.23592
1a21B02,1au7A02,0.23592
1a21B02,1auaA01,0.23629
1a21B02,1auaA02,0.23629
1a21B02,1aueB00,0.22328
1a21B02,1augA00,0.21966
1a21B02,1auiA00,0.22729
1a21B02,1aukA01,0.21403
1a21B02,1aukA02,0.21403
1a21B02,1aunA00,0.26763
1a21B02,1auoA00,0.26847
1a21B02,1aupA02,0.22192
1a21B02,1auqA00,0.28221
1a21B02,1ausL02,0.22669
1a21B02,1autC01,0.23719
1a21B02,1autL01,0.23719
1a21B02,1autL02,0.23719
1a21B02,1auuA00,0.19615
1a21B02,1auvA01,0.27044
1a21B02,1auvA03,0.27044
